0,1,2,3,4,5,6,7,8,9,10,11,12,13
-1.5311215567502283,0.03028246017347109,-1.3505425557723614,-1.7801278153085378,-0.49001640742688435,0.6475480829934985,0.576733372341235,0.19825829465072795,0.5158572485048535,0.3722845434896582,0.032782360633655146,-0.25739826012136324,0.06940674013002449,0.010598339797674652
-1.2012879934788587,0.27303601967510355,-0.04652428815825503,-0.2904285972125672,-0.748940656436775,-0.43888750775528335,0.7878752579871573,-0.020001587961465075,0.7989531189648803,0.19690508645517119,-0.05654774702301555,-0.3361445280818987,-0.2553560978747355,0.04259582726224739
-1.6632262620235871,-0.1483813115779717,-0.27062324919564723,-0.2758447644403823,-0.8075474058343836,-0.5031340092126402,0.671270348573046,-0.009751746728681406,0.45028707816448166,0.16990177245741905,-0.07352581248376377,-0.1451571447520301,-0.05820175955334468,0.1141233047256795
-2.482843904455188,-0.9216003420683847,-0.6419786038173024,-0.39710956913502504,-0.8537411378076615,-0.8543770481532671,0.4118440446347064,-0.26226923657234524,0.2646545009221294,0.06885889979675791,0.15057035928197895,0.06677252289795846,0.19218500518271509,0.11421121015322208
-1.8470412360321256,-0.4623755468068974,-0.07687348631478455,0.2604344529524209,-1.0274585503786944,-1.023132321504708,0.41273403167579703,-0.010670107843920425,0.045865384480386774,0.05414199770028492,0.1115243071710392,-0.07932777397937332,0.05871566518967904,0.022744708208319746
-1.4963326742380259,-0.9359730205139066,0.205096223530177,-0.4041733282490682,-0.6530805327024395,-0.5423427314873951,-0.38674027890273904,-0.17948648597145458,-0.36873655070827854,-0.5231650099622759,0.38966900039524544,-0.2655778151262188,-0.2954454776436534,0.06775705326127907
-1.9203533164596263,-1.1339943329393136,0.2992682894954235,-0.3904369681529595,-0.5241942323881491,-0.35403709455570614,-0.24764209420471958,-0.424189556302543,-0.4388204020714249,-0.45980642268370914,0.33681762227366524,-0.09088665898624643,-0.14501236930718006,0.1644834587105462
-2.4138528762101257,-1.310653600218618,0.30339143997697593,-0.428969804353148,-0.39666533074799004,-0.1293270309090236,-0.10986957157457225,-0.6900599243410798,-0.5386082503114394,-0.3207609191938273,0.27548397289690346,0.0050129936205451225,-0.053556600359045706,0.20630683699503782
-3.522305259803981,-1.6765094159418013,-0.16998728920598208,-0.7622687162724292,-0.3548985737485816,0.1381508107323252,0.024086153515712434,-0.5640863086620153,-0.927431432016958,-0.3075665860286636,-0.03564581329570174,0.13130596237100614,0.029922883736691636,0.15623103372723066
-4.985765324877827,-1.9525036144075605,-0.6441691603199579,-0.8144533574690874,-0.4439429251557214,-0.1555725373876122,0.25877336723990935,-0.7231959874982269,-0.8059585215202468,-0.2612439244723932,-0.010641647310625172,0.1945202615882531,0.08685352648142816,0.04974591114858308
-3.943826914534191,-1.3324375115421228,0.7127713800157364,0.4692575851488476,-0.5633178984818441,-0.6794829194713534,0.6312794984620624,-0.9463595491761067,-0.4605236566577512,0.10344142644607349,-0.3553789284460137,-0.037589222779322265,-0.11458463765864811,-0.13275048418946606
-3.7233865501729744,-1.23649837197939,0.6302701858729385,0.32758706031353535,-0.49119722906991437,-0.34316682239599355,0.6691759253963842,-1.0103456174498746,-0.49843047609280416,0.40829846037333944,-0.3261849096106854,-0.04885434319648842,0.06596782451336165,-0.2207394263250633
-3.635136101507286,-1.0584524855369974,0.9887450522470493,0.2721609746404401,-0.2651912262165824,0.08769326915177343,0.9672954420870494,-1.1531797558074008,-0.24291990619843515,0.4557402410930953,-0.3050083628149599,0.037406171735945445,0.15689316089041383,-0.09244766405936396
-1.498738821976022,0.908603294440799,2.174760581356285,1.0053151383215106,-0.3697996928021402,0.3439394740489823,0.9088769363455781,-0.6041641325603354,-0.1354706661121923,0.1380395778553344,-0.23484859800665756,-0.13748669264956095,0.0276092074287291,-0.08366486231466357
